year,month,year_month,total_revenue,total_orders,total_quantity,year_month_date,revenue_mom_growth,revenue_yoy_growth
2021,1,2021-01,102324.0,74,181,2021-01-01,,
2021,2,2021-02,71639.0,45,104,2021-02-01,-29.99,
2021,3,2021-03,81087.0,56,133,2021-03-01,13.19,
2021,4,2021-04,86306.0,59,145,2021-04-01,6.44,
2021,5,2021-05,99269.0,71,172,2021-05-01,15.02,
2021,6,2021-06,97431.0,62,158,2021-06-01,-1.85,
2021,7,2021-07,79357.0,54,136,2021-07-01,-18.55,
2021,8,2021-08,105502.0,68,181,2021-08-01,32.95,
2021,9,2021-09,111848.0,62,155,2021-09-01,6.02,
2021,10,2021-10,81137.0,51,128,2021-10-01,-27.46,
2021,11,2021-11,70054.0,53,131,2021-11-01,-13.66,
2021,12,2021-12,74394.0,54,127,2021-12-01,6.2,
2022,1,2022-01,108051.0,75,197,2022-01-01,45.24,5.6
2022,2,2022-02,83853.0,57,153,2022-02-01,-22.39,17.05
2022,3,2022-03,88202.0,52,127,2022-03-01,5.19,8.77
2022,4,2022-04,82096.0,62,142,2022-04-01,-6.92,-4.88
2022,5,2022-05,113459.0,66,164,2022-05-01,38.2,14.29
2022,6,2022-06,77456.0,66,151,2022-06-01,-31.73,-20.5
2022,7,2022-07,72646.0,68,166,2022-07-01,-6.21,-8.46
2022,8,2022-08,118375.0,67,164,2022-08-01,62.95,12.2
2022,9,2022-09,119185.0,71,177,2022-09-01,0.68,6.56
2022,10,2022-10,52346.0,41,105,2022-10-01,-56.08,-35.48
2022,11,2022-11,84657.0,58,150,2022-11-01,61.73,20.85
2022,12,2022-12,78554.0,60,134,2022-12-01,-7.21,5.59
2023,1,2023-01,116387.0,65,168,2023-01-01,48.16,7.71
2023,2,2023-02,73207.0,55,159,2023-02-01,-37.1,-12.7
2023,3,2023-03,130282.0,61,169,2023-03-01,77.96,47.71
2023,4,2023-04,96819.0,75,179,2023-04-01,-25.69,17.93
2023,5,2023-05,106449.0,75,210,2023-05-01,9.95,-6.18
2023,6,2023-06,100332.0,60,168,2023-06-01,-5.75,29.53
2023,7,2023-07,106916.0,69,161,2023-07-01,6.56,47.17
2023,8,2023-08,117508.0,69,175,2023-08-01,9.91,-0.73
2023,9,2023-09,123766.0,61,157,2023-09-01,5.33,3.84
2023,10,2023-10,82403.0,55,135,2023-10-01,-33.42,57.42
2023,11,2023-11,128930.0,74,178,2023-11-01,56.46,52.3
2023,12,2023-12,102054.0,66,154,2023-12-01,-20.85,29.92
2024,1,2024-01,133288.0,86,223,2024-01-01,30.61,14.52
2024,2,2024-02,97469.0,66,159,2024-02-01,-26.87,33.14
2024,3,2024-03,69391.0,56,137,2024-03-01,-28.81,-46.74
2024,4,2024-04,117942.0,77,190,2024-04-01,69.97,21.82
2024,5,2024-05,112742.0,75,182,2024-05-01,-4.41,5.91
2024,6,2024-06,62150.0,52,133,2024-06-01,-44.87,-38.06
2024,7,2024-07,56430.0,47,108,2024-07-01,-9.2,-47.22
2024,8,2024-08,80797.0,62,152,2024-08-01,43.18,-31.24
2024,9,2024-09,66252.0,48,115,2024-09-01,-18.0,-46.47
2024,10,2024-10,100324.0,67,160,2024-10-01,51.43,21.75
2024,11,2024-11,78833.0,59,125,2024-11-01,-21.42,-38.86
2024,12,2024-12,116434.0,68,164,2024-12-01,47.7,14.09
